"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Nacionalitats","Nombre"
2018,1,"Ciutat Vella",1,"el Raval","Espanyola",1060
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Espanyola",402
2018,1,"Ciutat Vella",3,"la Barceloneta","Espanyola",422
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Espanyola",536
2018,2,"Eixample",5,"el Fort Pienc","Espanyola",745
2018,2,"Eixample",6,"la Sagrada Família","Espanyola",1226
2018,2,"Eixample",7,"la Dreta de l'Eixample","Espanyola",1022
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Espanyola",1166
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Espanyola",1463
2018,2,"Eixample",10,"Sant Antoni","Espanyola",915
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Espanyola",1021
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Espanyola",26
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Espanyola",772
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Espanyola",277
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Espanyola",492
2018,3,"Sants-Montjuïc",16,"la Bordeta","Espanyola",528
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Espanyola",667
2018,3,"Sants-Montjuïc",18,"Sants","Espanyola",1278
2018,4,"Les Corts",19,"les Corts","Espanyola",1168
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Espanyola",782
2018,4,"Les Corts",21,"Pedralbes","Espanyola",344
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Espanyola",132
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Espanyola",641
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Espanyola",448
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Espanyola",628
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Espanyola",1112
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Espanyola",751
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Espanyola",359
2018,6,"Gràcia",29,"el Coll","Espanyola",177
2018,6,"Gràcia",30,"la Salut","Espanyola",300
2018,6,"Gràcia",31,"la Vila de Gràcia","Espanyola",1273
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Espanyola",814
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Espanyola",601
2018,7,"Horta-Guinardó",34,"Can Baró","Espanyola",228
2018,7,"Horta-Guinardó",35,"el Guinardó","Espanyola",888
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Espanyola",181
2018,7,"Horta-Guinardó",37,"el Carmel","Espanyola",769
2018,7,"Horta-Guinardó",38,"la Teixonera","Espanyola",298
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Espanyola",161
2018,7,"Horta-Guinardó",40,"Montbau","Espanyola",118
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Espanyola",103
2018,7,"Horta-Guinardó",42,"la Clota","Espanyola",8
2018,7,"Horta-Guinardó",43,"Horta","Espanyola",565
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Espanyola",549
2018,8,"Nou Barris",45,"Porta","Espanyola",540
2018,8,"Nou Barris",46,"el Turó de la Peira","Espanyola",376
2018,8,"Nou Barris",47,"Can Peguera","Espanyola",33
2018,8,"Nou Barris",48,"la Guineueta","Espanyola",283
2018,8,"Nou Barris",49,"Canyelles","Espanyola",130
2018,8,"Nou Barris",50,"les Roquetes","Espanyola",333
2018,8,"Nou Barris",51,"Verdun","Espanyola",312
2018,8,"Nou Barris",52,"la Prosperitat","Espanyola",483
2018,8,"Nou Barris",53,"la Trinitat Nova","Espanyola",192
2018,8,"Nou Barris",54,"Torre Baró","Espanyola",65
2018,8,"Nou Barris",55,"Ciutat Meridiana","Espanyola",272
2018,8,"Nou Barris",56,"Vallbona","Espanyola",32
2018,9,"Sant Andreu",57,"la Trinitat Vella","Espanyola",250
2018,9,"Sant Andreu",58,"Baró de Viver","Espanyola",60
2018,9,"Sant Andreu",59,"el Bon Pastor","Espanyola",323
2018,9,"Sant Andreu",60,"Sant Andreu","Espanyola",1186
2018,9,"Sant Andreu",61,"la Sagrera","Espanyola",622
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Espanyola",309
2018,9,"Sant Andreu",63,"Navas","Espanyola",540
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Espanyola",920
2018,10,"Sant Martí",65,"el Clot","Espanyola",608
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Espanyola",318
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Espanyola",192
2018,10,"Sant Martí",68,"el Poblenou","Espanyola",841
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Espanyola",365
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Espanyola",600
2018,10,"Sant Martí",71,"Provençals del Poblenou","Espanyola",497
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Espanyola",573
2018,10,"Sant Martí",73,"la Verneda i la Pau","Espanyola",612
2018,1,"Ciutat Vella",1,"el Raval","Estrangera",1246
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Estrangera",594
2018,1,"Ciutat Vella",3,"la Barceloneta","Estrangera",275
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Estrangera",535
2018,2,"Eixample",5,"el Fort Pienc","Estrangera",501
2018,2,"Eixample",6,"la Sagrada Família","Estrangera",780
2018,2,"Eixample",7,"la Dreta de l'Eixample","Estrangera",462
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Estrangera",526
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Estrangera",659
2018,2,"Eixample",10,"Sant Antoni","Estrangera",510
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Estrangera",795
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Estrangera",5
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Estrangera",356
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Estrangera",155
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Estrangera",298
2018,3,"Sants-Montjuïc",16,"la Bordeta","Estrangera",223
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Estrangera",407
2018,3,"Sants-Montjuïc",18,"Sants","Estrangera",761
2018,4,"Les Corts",19,"les Corts","Estrangera",374
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Estrangera",285
2018,4,"Les Corts",21,"Pedralbes","Estrangera",93
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Estrangera",34
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Estrangera",200
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Estrangera",78
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Estrangera",150
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Estrangera",363
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Estrangera",245
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Estrangera",139
2018,6,"Gràcia",29,"el Coll","Estrangera",67
2018,6,"Gràcia",30,"la Salut","Estrangera",117
2018,6,"Gràcia",31,"la Vila de Gràcia","Estrangera",517
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Estrangera",303
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Estrangera",239
2018,7,"Horta-Guinardó",34,"Can Baró","Estrangera",86
2018,7,"Horta-Guinardó",35,"el Guinardó","Estrangera",415
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Estrangera",48
2018,7,"Horta-Guinardó",37,"el Carmel","Estrangera",324
2018,7,"Horta-Guinardó",38,"la Teixonera","Estrangera",107
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Estrangera",93
2018,7,"Horta-Guinardó",40,"Montbau","Estrangera",46
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Estrangera",27
2018,7,"Horta-Guinardó",42,"la Clota","Estrangera",6
2018,7,"Horta-Guinardó",43,"Horta","Estrangera",382
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Estrangera",215
2018,8,"Nou Barris",45,"Porta","Estrangera",352
2018,8,"Nou Barris",46,"el Turó de la Peira","Estrangera",220
2018,8,"Nou Barris",47,"Can Peguera","Estrangera",5
2018,8,"Nou Barris",48,"la Guineueta","Estrangera",92
2018,8,"Nou Barris",49,"Canyelles","Estrangera",21
2018,8,"Nou Barris",50,"les Roquetes","Estrangera",242
2018,8,"Nou Barris",51,"Verdun","Estrangera",189
2018,8,"Nou Barris",52,"la Prosperitat","Estrangera",322
2018,8,"Nou Barris",53,"la Trinitat Nova","Estrangera",122
2018,8,"Nou Barris",54,"Torre Baró","Estrangera",30
2018,8,"Nou Barris",55,"Ciutat Meridiana","Estrangera",244
2018,8,"Nou Barris",56,"Vallbona","Estrangera",8
2018,9,"Sant Andreu",57,"la Trinitat Vella","Estrangera",235
2018,9,"Sant Andreu",58,"Baró de Viver","Estrangera",22
2018,9,"Sant Andreu",59,"el Bon Pastor","Estrangera",205
2018,9,"Sant Andreu",60,"Sant Andreu","Estrangera",400
2018,9,"Sant Andreu",61,"la Sagrera","Estrangera",295
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Estrangera",141
2018,9,"Sant Andreu",63,"Navas","Estrangera",199
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Estrangera",451
2018,10,"Sant Martí",65,"el Clot","Estrangera",278
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Estrangera",210
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Estrangera",66
2018,10,"Sant Martí",68,"el Poblenou","Estrangera",329
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Estrangera",149
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Estrangera",571
2018,10,"Sant Martí",71,"Provençals del Poblenou","Estrangera",217
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Estrangera",260
2018,10,"Sant Martí",73,"la Verneda i la Pau","Estrangera",276
